product_id,title,handle,vendor,product_type,tags,price_inr,compare_at_price_inr,currency,sku,available,weight_grams,product_url,published_at,created_at,updated_at,description_text,image_urls
8354067775667,"BALAJI GAJA LX 2.5""",balaji-gaja-lx-2-5,Poduvals,,,1900.00,1900.00,INR,BLLX3,True,190,https://www.poduvals.com/products/balaji-gaja-lx-2-5,2025-10-14T12:46:07+05:30,2025-10-14T12:46:04+05:30,2026-03-11T10:23:10+05:30,"Radiate Prosperity and Auspiciousness with the 2.5″ Balaji Gaja Lakshmi Panchaloha Statue Material: Hand-cast panchaloha alloy Finish: Antique gold patina Size: Height – 2.5″ | Base width – 2″ (approx.) Highlights: Gracefully sculpted Lord Balaji accompanied by Gaja Lakshmi and two elephants, representing prosperity, abundance, and divine blessings. Each detail—from the ornate crown and intricate ornaments to the majestic elephants—is finely rendered to evoke devotion and reverence in any space. Made from sacred panchaloha alloy (blend of five auspicious metals), bestowing both durability and spiritual significance. Ideal Placement: Suited for home altars, meditation spaces, pooja rooms, or as a blessed gift for festive occasions and auspicious events. Care Instructions: Wipe gently with a soft, dry cloth to preserve the antique gold finish. Avoid moisture and harsh cleaning chemicals. In the Box: 1 × 2.5″ Balaji Gaja Lakshmi Panchaloha Statue — safely packed and ready for gifting or personal worship.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p12_1fc623b2-8016-413c-9726-95d97b80d7a2.png?v=1760422958, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_3327b2c1-bfc6-48cb-8ae1-0df74fe234be.png?v=1760422958, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_20d1f08f-1308-4984-bf29-756fa07a458d.png?v=1760422958, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_0d8daa26-f6ba-486b-8516-7e13cd782c47.png?v=1760422958, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_eac604e7-6298-41c5-b222-14686eb46fc0.png?v=1760422958"
8354036351155,BALAJI BUST 2'',balaji-bust-2,Poduvals,,,1450.00,1450.00,INR,BLB2,True,146,https://www.poduvals.com/products/balaji-bust-2,2025-10-14T11:46:37+05:30,2025-10-14T11:46:34+05:30,2026-03-11T10:23:10+05:30,"Invite Divine Presence and Blessings with the 2″ Lord Balaji Bust Brass Statue Material: Handcrafted brass Finish: Antique gold patina Size: Height – 2″ | Width – 1″ (approx.) Highlights: Intricately designed Lord Balaji bust, featuring traditional elements, sacred symbols, and a radiant crown, representing prosperity, spiritual strength, and devotion. Each bust is finely detailed with classic ornamentation and a striking halo backdrop, symbolizing the divine radiance of Lord Balaji. Solid brass composition offers a lustrous finish and lasting durability, perfect for daily worship or gifting. Ideal Placement: Ideal for compact home temples, work desks, car dashboards, or as a memorable token for spiritual celebrations and festive occasions. Care Instructions: Clean gently using a soft, dry cloth to maintain its luster. Avoid water exposure and harsh chemicals to preserve the antique gold finish. In the Box: 1 × 2″ Brass Lord Balaji Bust Statue — securely packed and ready to gift or display.Experience Divine Presence and Prosperity with the 2″ Lord Balaji Bust Brass Statue","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_84d218c3-6aa6-488a-b9ec-82ea71b82a8f.png?v=1760421599, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p12_44f74c48-1edd-4d1c-ae21-d0780b116808.png?v=1760421599, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_955b7bc9-db2f-44ea-97e0-0135cacb4058.png?v=1760421599, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_76db9998-d45b-4ac5-9960-4ff277d679f0.png?v=1760421599, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_30af9582-1a15-453f-a293-eb7b50c02f06.png?v=1760421599"
8354027208883,"BUDHA 2.5""",budha-mdtg-2-5,Poduvals,,,1820.00,1820.00,INR,BDHA2.5,True,185,https://www.poduvals.com/products/budha-mdtg-2-5,2025-10-14T11:24:06+05:30,2025-10-14T11:24:03+05:30,2026-03-11T10:23:10+05:30,"Experience Tranquility and Wisdom with the 2.5″ Meditating Buddha Panchaloha Statue Material: Hand-cast panchaloha alloy Finish: Antique gold patina Size: Height – 2.5″ | Base width – 2″ (approx.) Highlights: Exquisitely crafted statue of Buddha in deep meditation, seated serenely on a delicately detailed lotus base—symbolizing inner peace, enlightenment, and spiritual energy. Each piece is sculpted to perfection, showcasing calm facial features, flowing robes, and authentic lotus design that inspires mindfulness and harmony. Made with sacred panchaloha alloy (a mix of five auspicious metals), ensuring long-lasting quality and traditional significance. Ideal Placement: Perfect for meditation areas, study tables, workspaces, home marts, or as a thoughtful spiritual gift for occasions and ceremonies. Care Instructions: To maintain the shine and patina, gently wipe with a soft, dry cloth. Refrain from using water or abrasive cleaners. In the Box: 1 × 2.5″ Meditating Buddha Panchaloha Statue — securely packed and ideal for gifting or personal inspiration.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_77c38bb9-ee30-4b86-a507-23f1b2ac1c29.png?v=1760421133, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p12_7c6c2989-c41c-4da2-a4a2-9e658dbcf8f9.png?v=1760421133, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_9666c3a2-7bfe-4917-be79-a03d17cf7d9d.png?v=1760421133, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_3063918e-8c21-45f6-8093-2090a6085b51.png?v=1760421133, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_68b19b89-f575-45f0-b5ee-b986e1f30a33.png?v=1760421133"
8354012037299,BALAJI 5'',balaji-5,Poduvals,,,950.00,950.00,INR,BAL5,True,680,https://www.poduvals.com/products/balaji-5,2025-10-14T10:48:14+05:30,2025-10-14T10:48:10+05:30,2026-03-11T10:23:10+05:30,"Bring Abundant Blessings Home with the 5″ Lord Balaji Brass Statue Material: Premium handcrafted brass Finish: Antique gold patina Size: Height – 5″ | Base diameter – 2″ (approx.) Highlights: Gracefully designed Lord Balaji standing with his signature chakra and shankha, symbolizing prosperity, protection, and divine assurance. The fine craftsmanship is reflected in the detailed ornaments, flowing attire, and tranquil features, making each piece a striking symbol of devotion. Brass construction ensures longevity and a classic, lustrous golden appearance. Ideal Placement: Suitable for home puja rooms, living areas, meditation nooks, office desks, or as a thoughtful spiritual gift for festivals and religious occasions. Care Instructions: Wipe gently with a soft, dry cloth to maintain the shine. Avoid water and harsh chemicals to preserve the antique finish. In the Box: 1 × 5″ Lord Balaji Brass Statue — securely packed, ready for gifting or home use.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S1_09dfe6c7-0c73-43f4-bc6e-63f59a437224.png?v=1760418431, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S12_5d225143-afa2-49aa-85b1-169786d21bc8.png?v=1760418431, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S2_20596f0c-e1a2-42c3-9b75-c9aa042bf62c.png?v=1760418431, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S3_c1955674-fc00-4e0a-a0ca-4f0438047d82.png?v=1760418431, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/S4_306bbd9e-b837-4440-9099-c61d9f1353b3.png?v=1760418432"
8353978286259,BALAJI 2'',balaji-2,Poduvals,,,550.00,550.00,INR,BAL2,True,49,https://www.poduvals.com/products/balaji-2,2025-10-14T09:43:27+05:30,2025-10-14T09:43:24+05:30,2026-03-11T10:23:10+05:30,"Invite Prosperity and Divine Blessings with the 2″ Lord Balaji Panchaloha Statue Material: Hand-cast panchaloha alloy Finish: Antique gold patina Size: Height – 2″ | Base depth – approx. 1.5″ Highlights: Exquisitely designed statue of Lord Balaji beneath a sculpted archway, symbolizing abundance, protection, and unwavering faith. Detailed features showcase Lord Balaji’s serene expression, intricate ornaments, and traditional pose, making it a perfect centerpiece for worship and devotion. Each piece is individually crafted and hand-finished for an authentic, temple-inspired look. Ideal Placement: Perfect for home shrines, work desks, meditation corners, office altars, or as an auspicious gift for religious events and festivals. Care Instructions: Gently clean with a soft, dry cloth to preserve its radiant finish. Avoid exposure to water and harsh cleaning substances. In the Box: 1 × 2″ Lord Balaji Panchaloha Statue — securely packaged and ideal for gifting.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_35a52c52-0334-4393-a911-49453980dfdc.png?v=1760414943, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p12_63136c80-a3c7-45de-ac28-473d29271fff.png?v=1760414943, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_9bd91761-3ad5-4ef9-b92f-e74927f5b0a3.png?v=1760414943, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_30126ed5-4662-4fe9-b4fb-9380c1e427ad.png?v=1760414943, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_595e63e3-ecdc-4bf3-8779-e233a2741b34.png?v=1760414943"
8353976385715,AYAPPA 3'',ayappa-3,Poduvals,,,2500.00,2500.00,INR,AYA3,True,248,https://www.poduvals.com/products/ayappa-3,2025-10-14T09:28:30+05:30,2025-10-14T09:28:27+05:30,2026-03-11T10:23:10+05:30,"Experience Divine Energy and Protection with the 3″ Lord Ayyappa Panchaloha Statue Material: Hand-cast panchaloha alloy Finish: Antique gold patina Size: Height – 3″ | Base depth – 2″ (approx.) Highlights: Meticulously crafted statue of Lord Ayyappa seated in his signature yogic pose, symbolizing strength, devotion, and serenity. Detailed artistry captures his calm expression, intricate ornaments, and sacred posture, making it a focal point of spiritual reverence. Each statue is hand-finished for authenticity and timeless appeal. Ideal Placement: Perfect for home temples, meditation corners, study desks, office altars, or as a profound gift during spiritual ceremonies and festivals. Care Instructions: Gently wipe with a soft, dry cloth to preserve the antique finish. Avoid water and harsh cleaning products to maintain longevity. In the Box: 1 × 3″ Lord Ayyappa Panchaloha Statue — carefully packaged for safe arrival and gifting.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/s1_ee7555fa-0146-43bd-a4a1-224730cb91b1.png?v=1760414206, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_6eb151f4-4134-4e2d-8743-3b2ac632869b.png?v=1760414206, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/s12_2c0c3d8e-a86b-4d8d-8b49-523d7395faf3.png?v=1760414206, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/s2_93d61f24-faf0-45e5-bfd1-34bcc2bacbe6.png?v=1760414206, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/s3_e43608b3-ff3a-4942-b659-84261ce5bd14.png?v=1760414206"
8353683341491,ANJANEYA 2'',anjaneya-2,Poduvals,,,450.00,,INR,AVH2,True,38,https://www.poduvals.com/products/anjaneya-2,2025-10-13T18:04:24+05:30,2025-10-13T18:04:20+05:30,2026-03-11T10:23:10+05:30,"Material: Hand-cast panchaloha alloy Finish: Antique gold patina Size: Height – 2″ | Base depth – 1.5″ (approx.) Highlights: A compact statue of Lord Anjaneya in a meditative posture, symbolizing courage, devotion, and spiritual protection. Detailed features highlight his serene expression and traditional attire. Ideal Placement: Perfect for spaces like home temples, meditation areas, office altars, or as a meaningful gift. Care Instructions: Wipe gently with a soft cloth; avoid water and harsh chemicals. In the Box: 1 × 2″ Anjaneya Panchaloha Statue — securely packed and gift-ready.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P1_620b2a10-d9a7-42c5-8f3d-2757eee8b939.png?v=1760358735, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P12_917d40d1-6cc7-49e3-846c-e708614fca03.png?v=1760358734, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P2_75f58515-2a74-4939-b1d6-26054a42975a.png?v=1760358735, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P3_aafec301-8aa4-46f5-b55f-be9e3d9602fb.png?v=1760358735, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P4_10a4fe40-1041-44b4-b7d9-72bee9f9a569.png?v=1760358734"
8353682063539,ANJANEYA 3'',anjaneya-sm-3,Poduvals,,,2200.00,,INR,ASM3,True,276,https://www.poduvals.com/products/anjaneya-sm-3,2025-10-13T17:49:22+05:30,2025-10-13T17:49:18+05:30,2026-03-11T10:23:10+05:30,"Experience Strength and Devotion with the 3″ Anjaneya Small Panchaloha Statue Material: Hand-cast panchaloha alloy Finish: Antique gold patina Size: Height – 3″ | Base depth – 2″ (approx.) Highlights: A beautifully crafted statue of Lord Anjaneya sitting in meditation, symbolizing courage, protection, and spiritual focus. The detailed features highlight his serene expression, traditional attire, and iconic mace. Ideal Placement: Ideal for home temples, meditation corners, office altars, or as a meaningful gift for spiritual occasions and festivals. Care Instructions: Wipe gently with a soft, dry cloth to maintain the finish. Avoid water and harsh cleaning agents. In the Box: 1 × 3″ Anjaneya Small Panchaloha Statue — securely packaged and ready for gifting.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_ef9e08e1-4154-48f5-bf3a-5e891db1e868.png?v=1760357836, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p12_f1fcf60e-018e-4059-a287-2ac851561905.png?v=1760357836, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_2dfba984-65b6-4968-a1f2-f995d3aaa331.png?v=1760357836, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_32af73f7-f23d-4906-90bb-8ec0a61d8050.png?v=1760357836, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_2942cb9c-6ead-46e8-866d-8bf797bb258b.png?v=1760357836"
8353681113267,ANJANEYA 2'',anjaneya-sm-2,Poduvals,,,800.00,,INR,ASM2,True,72,https://www.poduvals.com/products/anjaneya-sm-2,2025-10-13T17:40:28+05:30,2025-10-13T17:40:24+05:30,2026-03-11T10:23:10+05:30,"Experience Strength and Devotion with the 2″ Anjaneya Small Panchaloha Statue Material: Hand-cast panchaloha alloy Finish: Antique gold patina Size: Height – 2″ | Base depth – 1.5″ (approx.) Highlights: A compact statue of Lord Anjaneya in a meditative posture, symbolizing courage, unwavering devotion, and spiritual protection. The fine details highlight his serene face, mace, and traditional attire. Ideal Placement: Perfect for home temples, meditation spaces, office altars, or as a meaningful gift for spiritual occasions and festivals. Care Instructions: Clean with a soft, dry cloth to maintain the finish. Avoid water, harsh chemicals, and abrasives. In the Box: 1 × 2″ Anjaneya Small Panchaloha Statue — securely packed and gift-ready.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_7e297f07-2262-46ec-87a4-417ebe601c29.png?v=1760357153, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p12_de59f61f-1cbd-4b14-83f3-0c1376a422a7.png?v=1760357154, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_854fc09a-6b8d-41a6-9ea1-8c526a281335.png?v=1760357154, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_e67b2334-edfd-477b-9daa-ce9e7645498d.png?v=1760357154, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_8952ec4d-1325-49f9-92ec-36cb874b4986.png?v=1760357154"
8353679048883,ANNAPORNA 2'',annaporna-2,Poduvals,,,550.00,550.00,INR,APR2,True,44,https://www.poduvals.com/products/annaporna-2,2025-10-13T17:26:18+05:30,2025-10-13T17:26:14+05:30,2026-03-11T10:23:10+05:30,"Bless your space with prosperity and well-being. Material: Hand-cast panchaloha alloy Finish: Antique gold patina Size: Height – 2″ | Base diameter – 1″ (approx.) Highlights: A delicately sculpted Annapoorna, seated with a bowl of grains and ladle, inviting the energies of nourishment and fulfillment. Every detail reflects grace, tradition, and the blessings of the divine mother. Ideal Placement: Fits beautifully in compact puja shelves, home temples, kitchens, or can be given as a token of goodwill during housewarmings and special occasions. Care Instructions: Maintain the finish by wiping with a soft, dry cloth. Avoid exposure to water or chemicals. In the Box: 1 × 2″ Annapoorna Panchaloha Statue — carefully packed and ready to gift.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P1_38d220c9-e36b-42dc-9cc4-0bd819eb798a.png?v=1760356252, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P12_91f071c2-0353-40ca-ab05-767b85d9640e.png?v=1760356252, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P2_2132d992-e783-4619-a2be-55505cd51518.png?v=1760356252, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P3_bb019768-543d-49ae-a570-2bd57fb38608.png?v=1760356252, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P4_fbdd5c37-7100-428c-833f-62aa161d80d0.png?v=1760356252"
8353677344947,ANNAPOORNA 3'',annapoorna-3,Poduvals,,,1600.00,1600.00,INR,APO3,True,160,https://www.poduvals.com/products/annapoorna-3,2025-10-13T17:07:33+05:30,2025-10-13T17:07:29+05:30,2026-03-11T10:23:10+05:30,"Nourishment, abundance, and the grace of the divine mother. Material: Hand-cast panchaloha alloy Finish: Antique gold patina Size: Height – 3″ | Base diameter – 2″ (approx.) Highlights: A serene depiction of Annapoorna holding the bowl of grains and ladle, invoking blessings of sustenance and prosperity. The intricate craftsmanship captures her compassionate expression, traditional attire, and lotus pedestal. Ideal Placement: Perfect for home temples, kitchen altars, puja rooms, or as a thoughtful gift for housewarmings, weddings, and festive occasions. Care Instructions: Wipe gently with a soft, dry cloth to preserve the finish. Avoid water, chemicals, and abrasive cleaners. In the Box: 1 × 3″ Annapoorna Panchaloha Statue — securely packed and gift-ready.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_f1bd4693-9972-4f8c-87d1-ed5c27c67a86.png?v=1760355226, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p12_22f1a786-2cba-4acd-ba5d-8478fbbc40fa.png?v=1760355227, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_1490ac6b-6b93-4f4a-aed3-6873b53a41bb.png?v=1760355227, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_7198dde2-ede8-45c8-93d3-6486470065d5.png?v=1760355226, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_fed18947-b226-4ac4-9adb-d0bd89230445.png?v=1760355227"
